crop_type,payload_kg,distance_km,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,road_condition,actual_cost_ghs
Leafy Greens,876.4,67.2,5.119865,-1.744098,5.328951,-1.969292,Fair,424.84
Okra,542.9,56.3,5.467019,-1.626923,5.319144,-1.989665,Good,271.34
Leafy Greens,611.7,33.9,5.543828,-1.875485,5.323582,-1.990595,Good,250.25
Okra,429.1,15.5,5.366307,-2.061411,5.341524,-1.978217,Fair,164.6
Peppers,102.0,14.2,5.395306,-1.938033,5.315706,-1.946373,Fair,102.58
Garden Eggs,368.4,21.5,5.330489,-2.136581,5.308913,-1.966839,Fair,166.64
Okra,812.7,44.8,4.9574,-1.644393,5.317458,-1.979411,Good,319.5
Tomatoes,54.4,57.7,4.932022,-1.716329,5.344277,-1.973042,Fair,252.05
Tomatoes,366.8,53.5,4.864708,-1.612541,5.306249,-1.96307,Good,236.12
Okra,428.3,23.8,5.330224,-1.929271,5.351385,-1.960353,Good,163.52
Okra,560.5,76.5,5.71039,-1.619994,5.32885,-1.985304,Fair,433.57
Okra,923.9,59.6,5.623252,-2.17823,5.351042,-1.944148,Good,365.46
Tomatoes,379.0,45.2,5.157742,-1.824187,5.34875,-1.965761,Good,252.22
Tomatoes,379.6,49.7,5.507136,-2.32103,5.324441,-1.986216,Fair,265.81
Okra,750.6,34.7,5.313683,-2.268848,5.311725,-1.948318,Fair,295.41
Leafy Greens,479.6,21.3,5.445079,-2.016339,5.310044,-1.989268,Fair,192.05
Leafy Greens,263.4,29.8,5.154493,-2.163185,5.313799,-1.947613,Good,156.53
Peppers,479.8,61.1,5.33359,-2.313504,5.337307,-1.943172,Good,325.58
Garden Eggs,183.8,3.1,5.282649,-1.989669,5.315447,-1.957978,Good,61.46
Leafy Greens,217.6,11.1,5.348283,-1.971899,5.318871,-1.954478,Good,95.58
Tomatoes,523.4,5.6,5.300065,-1.977343,5.324239,-1.976135,Fair,146.0
Leafy Greens,448.0,5.2,5.256579,-1.985215,5.347462,-1.945921,Poor,148.51
Peppers,919.1,68.7,4.714155,-2.143906,5.31127,-1.966514,Fair,433.59
Peppers,394.3,56.9,5.564652,-1.85586,5.302051,-1.956381,Fair,333.13
Garden Eggs,601.6,39.0,5.3347,-1.875104,5.304805,-1.946795,Fair,272.78
Leafy Greens,650.7,9.6,5.236324,-2.058022,5.347038,-1.944241,Fair,165.03
Tomatoes,62.4,40.3,5.122994,-2.200877,5.334176,-1.95134,Good,156.01
Tomatoes,680.4,38.9,5.407877,-1.647096,5.315452,-1.977849,Fair,311.56
Okra,219.1,15.5,5.370465,-1.93505,5.31066,-1.944673,Fair,128.43
Tomatoes,963.0,35.8,5.13311,-2.236413,5.316513,-1.961594,Good,274.5
Garden Eggs,191.2,33.1,5.469515,-1.73326,5.30754,-1.946468,Good,172.68
Garden Eggs,443.9,50.0,5.500694,-1.686932,5.348877,-1.959195,Poor,382.84
Tomatoes,131.1,51.5,5.583052,-1.801771,5.34101,-1.977638,Good,202.79
Tomatoes,997.0,5.5,5.347602,-1.955431,5.32492,-1.974499,Good,178.82
Okra,527.1,31.2,5.199909,-2.050283,5.345048,-1.965476,Fair,251.57
Tomatoes,615.6,50.8,5.634041,-2.142957,5.314273,-1.953499,Fair,318.68
Okra,113.7,41.2,5.634155,-2.196134,5.337656,-1.977101,Fair,213.83
Okra,762.5,68.8,5.01915,-1.636318,5.344607,-1.964013,Fair,395.33
Tomatoes,249.4,53.4,5.088549,-1.982353,5.319638,-1.975719,Good,241.9
Peppers,903.2,14.7,5.381588,-1.867761,5.339673,-1.952212,Fair,249.38
Peppers,244.9,7.5,5.341783,-1.945903,5.316554,-1.969664,Good,86.09
Okra,231.2,52.1,5.680452,-1.760293,5.316743,-1.989164,Poor,340.19
Tomatoes,84.7,4.1,5.319262,-2.027197,5.307153,-1.984697,Fair,58.06
Peppers,498.5,47.7,4.873822,-1.804345,5.323803,-1.989945,Good,275.98
Tomatoes,586.6,75.3,5.261435,-1.327558,5.338286,-1.968035,Good,384.43
Tomatoes,112.4,46.9,5.300462,-2.209392,5.348811,-1.987683,Good,182.15
Tomatoes,786.8,32.3,5.487961,-1.959767,5.33199,-1.987293,Good,252.74
Leafy Greens,480.6,52.2,5.442082,-2.352501,5.344957,-1.945948,Good,249.31
Tomatoes,548.2,37.7,5.383538,-2.223848,5.342925,-1.949367,Fair,286.08
Leafy Greens,468.7,44.6,5.427004,-2.303296,5.310467,-1.970396,Fair,273.05
Okra,430.7,75.4,5.127793,-2.639588,5.326091,-1.94371,Good,352.98
Peppers,581.7,32.1,5.292891,-2.217664,5.307646,-1.992991,Good,209.97
Peppers,197.5,77.0,5.975509,-1.569069,5.335908,-1.962301,Good,337.05
Peppers,222.8,72.6,5.157386,-2.55386,5.349295,-1.962179,Poor,447.34
Peppers,868.7,17.3,5.416016,-2.097758,5.308654,-1.970128,Good,206.48
Peppers,948.8,7.4,5.35271,-1.965755,5.338494,-1.973153,Fair,232.21
Peppers,404.6,9.9,5.219249,-1.914326,5.333412,-1.970231,Poor,148.29
Peppers,307.2,3.4,5.302742,-1.99984,5.33098,-1.972252,Fair,90.39
Okra,661.8,9.4,5.375386,-1.932696,5.321306,-1.956475,Poor,220.0
Tomatoes,438.3,55.3,5.039258,-1.554009,5.319557,-1.986232,Good,269.48
Garden Eggs,74.1,7.6,5.34484,-2.042761,5.304062,-1.983118,Poor,84.75
Leafy Greens,198.3,26.9,5.457867,-2.161854,5.312695,-1.983974,Good,132.95
Garden Eggs,730.2,67.9,4.800318,-1.5326,5.302559,-1.979876,Good,331.8
Garden Eggs,676.0,3.8,5.31326,-2.008985,5.330871,-1.966737,Fair,167.49
Tomatoes,75.7,65.5,4.869045,-2.509064,5.307093,-1.98744,Poor,321.6
Tomatoes,260.9,24.0,5.416014,-1.949042,5.345451,-1.949592,Poor,212.16
Tomatoes,269.5,11.2,5.221625,-2.005873,5.327957,-1.978132,Good,108.69
Peppers,688.3,56.3,4.798982,-2.137929,5.336784,-1.984873,Good,297.19
Okra,68.7,51.1,5.209505,-2.237514,5.322343,-1.959219,Poor,284.28
Peppers,148.9,70.4,5.933024,-2.317013,5.329829,-1.991096,Good,270.68
Okra,809.9,59.3,5.253791,-2.431655,5.348933,-1.962002,Fair,395.77
Okra,219.6,64.7,5.30045,-1.757288,5.305937,-1.95809,Poor,343.97
Garden Eggs,670.1,24.0,5.292252,-1.888283,5.314497,-1.982254,Fair,222.2
Garden Eggs,276.3,15.8,5.253026,-1.994908,5.340799,-1.990902,Good,113.69
Okra,144.5,60.5,4.956564,-1.769497,5.306737,-1.974818,Fair,288.05
Okra,281.0,64.9,5.342181,-2.371937,5.305583,-1.98807,Good,317.06
Peppers,736.2,79.3,5.305846,-2.004074,5.319877,-1.987176,Poor,584.47
Peppers,862.9,34.2,5.590392,-2.079502,5.306408,-1.980287,Fair,324.14
Garden Eggs,838.7,31.0,5.531476,-2.051111,5.331054,-1.978227,Poor,345.94
Tomatoes,427.3,62.6,5.75786,-2.016663,5.313114,-1.966501,Good,323.67
Okra,684.7,28.6,5.529541,-1.86959,5.346585,-1.95908,Poor,291.04
Peppers,244.7,74.6,5.772268,-1.87087,5.340975,-1.963361,Fair,380.75
Garden Eggs,328.5,69.0,5.236941,-2.454622,5.336785,-1.985582,Good,341.3
Peppers,901.5,35.5,5.429302,-1.72211,5.332647,-1.984396,Good,268.99
Okra,62.4,60.6,4.907208,-2.290702,5.344973,-1.949062,Fair,287.2
Okra,131.2,60.9,5.14811,-1.454791,5.312953,-1.965082,Fair,310.59
Leafy Greens,247.5,10.0,5.363999,-2.033761,5.345455,-1.949503,Poor,134.93
Tomatoes,75.2,72.4,5.285821,-1.658158,5.341275,-1.974423,Good,297.09
Leafy Greens,222.4,41.4,5.187592,-2.362038,5.339208,-1.96228,Good,189.71
Garden Eggs,603.9,66.5,4.972996,-2.131645,5.329863,-1.966817,Fair,380.97
Peppers,450.4,27.0,5.148254,-1.764039,5.314112,-1.977044,Good,164.49
Garden Eggs,898.0,71.9,5.675321,-1.965271,5.322977,-1.969504,Fair,491.48
Okra,826.6,32.4,5.505204,-2.123127,5.341479,-1.967875,Poor,315.51
Leafy Greens,374.7,2.8,5.301956,-1.991206,5.303389,-1.982961,Poor,124.81
Leafy Greens,296.5,72.6,5.367839,-2.470089,5.340903,-1.977249,Poor,397.35
Leafy Greens,410.7,9.1,5.373197,-1.94301,5.313804,-1.95343,Fair,121.99
Garden Eggs,610.8,26.9,5.467056,-1.821711,5.309015,-1.947211,Good,204.82
Okra,304.7,76.1,5.379229,-2.249755,5.307585,-1.97501,Fair,400.04
Peppers,642.9,76.1,5.879473,-1.739531,5.303163,-1.977651,Fair,408.6
Peppers,438.9,46.7,5.403773,-1.973922,5.327979,-1.98324,Poor,332.64
Garden Eggs,574.4,51.3,5.522762,-2.154679,5.312713,-1.959075,Good,284.68
Leafy Greens,464.3,37.0,5.253429,-1.683415,5.351272,-1.976845,Fair,237.44
Tomatoes,329.7,24.9,5.460906,-2.077969,5.330522,-1.943613,Good,144.47
Garden Eggs,951.0,27.6,5.135772,-2.199987,5.308694,-1.976716,Fair,318.36
Garden Eggs,775.4,54.5,5.198229,-2.406244,5.336238,-1.973293,Poor,441.55
Okra,183.1,60.7,4.829767,-2.197056,5.346687,-1.962833,Fair,269.82
Peppers,875.0,63.7,5.071345,-2.355928,5.339059,-1.952916,Good,397.04
Garden Eggs,513.1,63.6,5.469377,-1.938363,5.305622,-1.969524,Poor,472.84
Garden Eggs,899.8,9.1,5.289292,-2.001513,5.346594,-1.971867,Fair,219.46
Leafy Greens,809.9,40.6,5.399071,-2.010782,5.341496,-1.943218,Good,283.67
Leafy Greens,454.0,6.5,5.303088,-1.959031,5.309715,-1.992475,Good,119.19
Tomatoes,71.3,44.9,5.066063,-1.820793,5.304389,-1.948247,Good,204.71
Okra,305.2,36.4,5.57829,-1.81309,5.329666,-1.985543,Good,203.17
Tomatoes,564.6,71.2,4.949459,-2.32743,5.309602,-1.953704,Poor,472.72
Leafy Greens,651.8,29.4,5.243779,-2.085666,5.34353,-1.962103,Fair,258.33
Peppers,295.0,11.1,5.305176,-2.060938,5.319717,-1.975908,Poor,144.93
Leafy Greens,182.4,13.2,5.327233,-1.903119,5.347445,-1.949306,Good,87.68
Okra,843.2,61.4,5.071629,-2.001091,5.330084,-1.992355,Good,357.55
Leafy Greens,985.2,50.2,5.64548,-1.899235,5.310934,-1.981665,Fair,421.14
Okra,549.4,9.9,5.318533,-2.056533,5.30878,-1.964655,Good,141.26
Okra,213.1,8.6,5.35731,-1.963184,5.330624,-1.975423,Fair,92.54
Okra,308.7,56.7,4.859152,-2.331258,5.339894,-1.962481,Poor,368.98
Okra,67.5,7.7,5.27041,-2.016992,5.340875,-1.991794,Fair,60.53
Okra,918.6,66.1,5.790997,-2.225711,5.315588,-1.987177,Fair,438.71
Peppers,161.9,57.1,5.587058,-1.911392,5.312012,-1.986645,Good,258.39
Tomatoes,597.7,8.3,5.349698,-1.973586,5.302638,-1.983536,Good,131.1
Garden Eggs,310.4,8.6,5.342657,-2.04,5.33576,-1.970033,Good,90.64
Tomatoes,576.5,79.0,5.63127,-2.301123,5.305628,-1.955394,Fair,479.94
Okra,668.8,31.2,5.235858,-2.210594,5.322838,-1.947723,Good,216.19
Peppers,838.3,30.9,5.38623,-1.755581,5.331884,-1.951231,Good,241.78
Leafy Greens,246.1,65.4,5.130957,-2.312124,5.348655,-1.983156,Fair,359.55
Peppers,60.4,75.9,5.686894,-2.511391,5.31739,-1.970942,Good,308.5
Okra,180.0,78.9,5.216527,-2.211173,5.314289,-1.983029,Good,336.09
Peppers,905.0,60.8,5.803669,-2.220163,5.334508,-1.979776,Good,394.43
Peppers,880.2,31.3,5.098275,-1.7917,5.332762,-1.967823,Poor,326.21
Okra,617.5,8.5,5.332589,-1.96338,5.318405,-1.989595,Fair,170.54
Peppers,620.5,62.6,5.212317,-2.324988,5.348205,-1.982091,Fair,382.35
Garden Eggs,681.8,45.6,4.939821,-2.069079,5.344043,-1.946231,Good,300.26
Garden Eggs,216.6,35.1,5.041387,-1.8034,5.312999,-1.969694,Poor,237.04
Peppers,918.7,72.7,4.829133,-1.428781,5.313757,-1.970731,Fair,485.47
Leafy Greens,447.8,10.7,5.275689,-2.076526,5.327415,-1.992272,Good,123.98
Okra,414.0,40.4,5.155234,-1.729203,5.340479,-1.98063,Poor,300.52
Garden Eggs,543.0,2.9,5.304471,-1.973613,5.304002,-1.949685,Good,117.52
Leafy Greens,94.6,38.6,5.236138,-2.186794,5.336467,-1.984769,Fair,199.51
Peppers,208.0,6.4,5.346888,-1.959333,5.334212,-1.972244,Fair,86.86
Leafy Greens,751.1,11.3,5.374385,-1.979433,5.313374,-1.992283,Good,170.4
Tomatoes,128.7,11.2,5.361507,-2.037654,5.335868,-1.969083,Poor,106.48
Garden Eggs,623.0,52.6,5.726571,-2.206767,5.348809,-1.991949,Fair,359.16
Peppers,283.1,60.2,5.618085,-1.473239,5.304139,-1.95202,Fair,334.58
Okra,419.8,47.5,5.10196,-2.177485,5.317783,-1.951757,Good,259.03
Peppers,324.3,77.0,5.065535,-1.61168,5.323709,-1.953613,Good,367.01
Okra,387.9,31.2,5.03712,-2.143079,5.346763,-1.978832,Good,199.54
Peppers,733.1,24.3,5.319897,-1.853684,5.349913,-1.951138,Fair,250.27
Leafy Greens,332.3,69.8,4.716844,-2.463178,5.324006,-1.96585,Good,324.73
Leafy Greens,588.1,19.4,5.15701,-1.953586,5.339301,-1.97431,Fair,219.97
Leafy Greens,502.2,77.1,5.211515,-1.625602,5.328383,-1.961734,Fair,430.1
Tomatoes,680.5,2.9,5.286795,-1.971064,5.328689,-1.992383,Good,140.99
Okra,940.0,77.7,4.695602,-2.316974,5.315705,-1.985852,Fair,516.49
Leafy Greens,745.9,5.4,5.329445,-2.006462,5.312648,-1.955885,Good,152.24
Tomatoes,254.2,71.5,4.717358,-1.571219,5.3162,-1.980792,Poor,394.86
Okra,79.6,43.2,5.668465,-1.67269,5.329616,-1.9631,Fair,207.34
Peppers,299.2,79.5,5.604133,-2.038194,5.303258,-1.973745,Good,375.03
Tomatoes,615.3,7.8,5.328165,-2.047278,5.347162,-1.95026,Good,143.84
Garden Eggs,98.9,45.2,5.683082,-2.327586,5.309614,-1.945379,Fair,224.84
Tomatoes,521.5,77.6,5.773824,-2.315674,5.312804,-1.948822,Fair,462.16
Tomatoes,617.0,42.8,5.257062,-2.372163,5.327714,-1.979469,Fair,306.93
Okra,367.5,51.1,5.282333,-2.35512,5.337306,-1.983292,Fair,293.57
Peppers,782.4,56.3,5.015577,-1.600813,5.306586,-1.969278,Good,351.63
Garden Eggs,151.3,37.5,5.615663,-2.24534,5.317685,-1.992633,Good,181.17
Leafy Greens,121.4,50.9,4.914286,-1.92387,5.350234,-1.99171,Good,203.24
Leafy Greens,741.8,47.6,5.01212,-2.086109,5.314917,-1.965335,Fair,340.49
Tomatoes,520.7,72.3,5.392401,-2.29518,5.317453,-1.966978,Poor,471.41
Okra,704.0,5.5,5.3145,-1.979812,5.343625,-1.943271,Fair,162.69
Okra,463.1,23.9,5.49043,-1.903536,5.304311,-1.982908,Good,173.76
Leafy Greens,284.1,76.1,5.427183,-2.602375,5.325031,-1.980095,Fair,371.86
Garden Eggs,828.1,71.4,5.122594,-1.462456,5.320781,-1.987323,Poor,500.25
Peppers,809.4,37.5,5.345632,-1.779915,5.317629,-1.947123,Fair,308.23
Garden Eggs,710.0,50.4,5.608609,-1.603596,5.316085,-1.954109,Poor,373.8
Peppers,308.5,23.6,5.100794,-1.826108,5.306369,-1.951883,Good,151.26
Leafy Greens,610.7,16.7,5.261398,-2.057438,5.317541,-1.947862,Good,181.99
Peppers,392.9,38.2,5.465273,-1.923862,5.303953,-1.966755,Poor,299.84
Okra,137.0,29.6,5.132863,-2.129942,5.340848,-1.97044,Fair,160.99
Tomatoes,921.4,47.5,5.729726,-2.30822,5.321711,-1.97648,Good,297.75
Tomatoes,180.0,8.1,5.309414,-2.024703,5.323995,-1.963539,Fair,81.35
Leafy Greens,952.7,78.0,4.95144,-2.461559,5.34648,-1.970286,Poor,593.84
Okra,473.7,78.9,5.027968,-1.92593,5.334703,-1.970422,Fair,397.64
